Counter(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/feedback),Messages-Age(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/feedback),Counter(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/goal),Messages-Age(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/goal),Counter(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/result),Messages-Age(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/result),Counter(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/status),Messages-Age(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/status),Counter(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_updates),Messages-Age(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_updates),Counter(/EffortJointInterface_trajectory_gripper/state),Messages-Age(/EffortJointInterface_trajectory_gripper/state),Counter(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/cancel),Messages-Age(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/cancel),Counter(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/feedback),Messages-Age(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/feedback),Counter(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/goal),Messages-Age(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/goal),Counter(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/result),Messages-Age(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/result),Counter(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/status),Messages-Age(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/status),Counter(/PositionJointInterface_trajectory_controller/state),Messages-Age(/PositionJointInterface_trajectory_controller/state),Counter(/camera/rgb_camera_info),Messages-Age(/camera/rgb_camera_info),Counter(/camera/rgb_image/compressed),Messages-Age(/camera/rgb_image/compressed),Counter(/camera/rgb_image/compressed/parameter_descriptions),Messages-Age(/camera/rgb_image/compressed/parameter_descriptions),Counter(/camera/rgb_image/compressed/parameter_updates),Messages-Age(/camera/rgb_image/compressed/parameter_updates),Counter(/camera/rgb_image/compressedDepth/parameter_updates),Messages-Age(/camera/rgb_image/compressedDepth/parameter_updates),Counter(/camera/rgb_image/theora),Messages-Age(/camera/rgb_image/theora),Counter(/camera/rgb_image/theora/parameter_descriptions),Messages-Age(/camera/rgb_image/theora/parameter_descriptions),Counter(/camera_ir/depth/camera_info),Messages-Age(/camera_ir/depth/camera_info),Counter(/camera_ir/parameter_updates),Messages-Age(/camera_ir/parameter_updates),Counter(/clock),Messages-Age(/clock),Counter(/execute_trajectory/feedback),Messages-Age(/execute_trajectory/feedback),Counter(/execute_trajectory/goal),Messages-Age(/execute_trajectory/goal),Counter(/execute_trajectory/result),Messages-Age(/execute_trajectory/result),Counter(/execute_trajectory/status),Messages-Age(/execute_trajectory/status),Counter(/joint_states),Messages-Age(/joint_states),Counter(/move_group/display_planned_path),Messages-Age(/move_group/display_planned_path),Counter(/move_group/feedback),Messages-Age(/move_group/feedback),Counter(/move_group/goal),Messages-Age(/move_group/goal),Counter(/move_group/monitored_planning_scene),Messages-Age(/move_group/monitored_planning_scene),Counter(/move_group/ompl/parameter_descriptions),Messages-Age(/move_group/ompl/parameter_descriptions),Counter(/move_group/ompl/parameter_updates),Messages-Age(/move_group/ompl/parameter_updates),Counter(/move_group/plan_execution/parameter_updates),Messages-Age(/move_group/plan_execution/parameter_updates),Counter(/move_group/planning_scene_monitor/parameter_descriptions),Messages-Age(/move_group/planning_scene_monitor/parameter_descriptions),Counter(/move_group/planning_scene_monitor/parameter_updates),Messages-Age(/move_group/planning_scene_monitor/parameter_updates),Counter(/move_group/result),Messages-Age(/move_group/result),Counter(/move_group/sense_for_plan/parameter_descriptions),Messages-Age(/move_group/sense_for_plan/parameter_descriptions),Counter(/move_group/sense_for_plan/parameter_updates),Messages-Age(/move_group/sense_for_plan/parameter_updates),Counter(/move_group/status),Messages-Age(/move_group/status),Counter(/move_group/trajectory_execution/parameter_descriptions),Messages-Age(/move_group/trajectory_execution/parameter_descriptions),Counter(/move_group/trajectory_execution/parameter_updates),Messages-Age(/move_group/trajectory_execution/parameter_updates),Counter(/pickup/status),Messages-Age(/pickup/status),Counter(/place/status),Messages-Age(/place/status),Counter(/rosout),Messages-Age(/rosout),Counter(/rosout_agg),Messages-Age(/rosout_agg),Counter(/statistics),Messages-Age(/statistics),Counter(/tf),Messages-Age(/tf),Counter(/tf_static),Messages-Age(/tf_static),panda_finger_joint1 position,panda_finger_joint2 position,panda_joint1 position,panda_joint2 position,panda_joint3 position,panda_joint4 position,panda_joint5 position,panda_joint6 position,panda_joint7 position,panda_finger_joint1 velocity,panda_finger_joint2 velocity,panda_joint1 velocity,panda_joint2 velocity,panda_joint3 velocity,panda_joint4 velocity,panda_joint5 velocity,panda_joint6 velocity,panda_joint7 velocity,panda_finger_joint1 effort,panda_finger_joint2 effort,panda_joint1 effort,panda_joint2 effort,panda_joint3 effort,panda_joint4 effort,panda_joint5 effort,panda_joint6 effort,panda_joint7 effort,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/feedback Active Connections,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/feedback Dropped,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/goal Active Connections,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/goal Dropped,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/result Active Connections,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/result Dropped,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/status Active Connections,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/status Dropped,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_updates Active Connections,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_updates Dropped,/EffortJointInterface_trajectory_gripper/state Active Connections,/EffortJointInterface_trajectory_gripper/state Dropped,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/cancel Active Connections,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/cancel Dropped,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/feedback Active Connections,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/feedback Dropped,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/goal Active Connections,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/goal Dropped,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/result Active Connections,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/result Dropped,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/status Active Connections,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/status Dropped,/PositionJointInterface_trajectory_controller/state Active Connections,/PositionJointInterface_trajectory_controller/state Dropped,/camera/rgb_camera_info Active Connections,/camera/rgb_camera_info Dropped,/camera/rgb_image/compressed Active Connections,/camera/rgb_image/compressed Dropped,/camera/rgb_image/compressed/parameter_descriptions Active Connections,/camera/rgb_image/compressed/parameter_descriptions Dropped,/camera/rgb_image/compressed/parameter_updates Active Connections,/camera/rgb_image/compressed/parameter_updates Dropped,/camera/rgb_image/compressedDepth/parameter_updates Active Connections,/camera/rgb_image/compressedDepth/parameter_updates Dropped,/camera/rgb_image/theora Active Connections,/camera/rgb_image/theora Dropped,/camera/rgb_image/theora/parameter_descriptions Active Connections,/camera/rgb_image/theora/parameter_descriptions Dropped,/camera_ir/depth/camera_info Active Connections,/camera_ir/depth/camera_info Dropped,/camera_ir/parameter_updates Active Connections,/camera_ir/parameter_updates Dropped,/clock Active Connections,/clock Dropped,/execute_trajectory/feedback Active Connections,/execute_trajectory/feedback Dropped,/execute_trajectory/goal Active Connections,/execute_trajectory/goal Dropped,/execute_trajectory/result Active Connections,/execute_trajectory/result Dropped,/execute_trajectory/status Active Connections,/execute_trajectory/status Dropped,/joint_states Active Connections,/joint_states Dropped,/move_group/display_planned_path Active Connections,/move_group/display_planned_path Dropped,/move_group/feedback Active Connections,/move_group/feedback Dropped,/move_group/goal Active Connections,/move_group/goal Dropped,/move_group/monitored_planning_scene Active Connections,/move_group/monitored_planning_scene Dropped,/move_group/ompl/parameter_descriptions Active Connections,/move_group/ompl/parameter_descriptions Dropped,/move_group/ompl/parameter_updates Active Connections,/move_group/ompl/parameter_updates Dropped,/move_group/plan_execution/parameter_updates Active Connections,/move_group/plan_execution/parameter_updates Dropped,/move_group/planning_scene_monitor/parameter_descriptions Active Connections,/move_group/planning_scene_monitor/parameter_descriptions Dropped,/move_group/planning_scene_monitor/parameter_updates Active Connections,/move_group/planning_scene_monitor/parameter_updates Dropped,/move_group/result Active Connections,/move_group/result Dropped,/move_group/sense_for_plan/parameter_descriptions Active Connections,/move_group/sense_for_plan/parameter_descriptions Dropped,/move_group/sense_for_plan/parameter_updates Active Connections,/move_group/sense_for_plan/parameter_updates Dropped,/move_group/status Active Connections,/move_group/status Dropped,/move_group/trajectory_execution/parameter_descriptions Active Connections,/move_group/trajectory_execution/parameter_descriptions Dropped,/move_group/trajectory_execution/parameter_updates Active Connections,/move_group/trajectory_execution/parameter_updates Dropped,/pickup/status Active Connections,/pickup/status Dropped,/place/status Active Connections,/place/status Dropped,/rosout Active Connections,/rosout Dropped,/rosout_agg Active Connections,/rosout_agg Dropped,/statistics Active Connections,/statistics Dropped,/tf Active Connections,/tf Dropped,/tf_static Active Connections,/tf_static Dropped
0,0.0,0,0.0,0,0.0,3,128000000.0,1,0.0,15,17400000.0,0,0.0,0,0.0,0,0.0,0,0.0,3,25333333.3333,13,4076923.07692,1,267000000.0,1,263000000.0,1,0.0,1,0.0,1,0.0,2,335500000.0,1,0.0,0,0.0,1,0.0,470,0.0,0,0.0,0,0.0,0,0.0,3,666666.666667,26,2807692.30769,1,0.0,0,0.0,0,0.0,2,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0,0.0,1,0.0,1,0.0,4,38250000.0,1,0.0,1,0.0,2,1500000.0,3,88666666.6667,9,76444444.4444,2,14500000.0,1,0.0,32,0.0,1,0.0,0.0399134352261,0.0400565673064,6.08735833927e-05,-9.19819015953e-05,-3.60469564059e-05,-0.0700998420118,-1.30909922811e-05,-8.33891189658e-05,0.785375639163,-8.3485875175e-06,7.40800433999e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.37999708259e-06,6.38021541036e-06,-1.19544656034e-05,0.00267516671774,-0.00219805526352,-0.00388899402371,0.00228633568781,-0.001043600745,-0.000230112006856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0,0,0.0,0,0.0,2,500000.0,0,0.0,13,1769230.76923,0,0.0,0,0.0,0,0.0,0,0.0,3,3333333.33333,13,1769230.76923,2,238000000.0,0,0.0,0,0.0,0,0.0,0,0.0,1,275000000.0,0,0.0,2,238000000.0,0,0.0,502,0.0,0,0.0,0,0.0,0,0.0,2,500000.0,25,1960000.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,3,1666666.66667,3,5000000.0,2,0.0,2,0.0,9,0.0,26,0.0,0,0.0,0.0399134354643,0.0400565671305,6.08729693671e-05,-9.19818375979e-05,-3.60466924035e-05,-0.0700998420236,-1.30907078227e-05,-8.33891571375e-05,0.785375639119,-8.34866486599e-06,7.40800081998e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.38706511306e-06,6.38725428327e-06,-1.25887023842e-05,0.00267522680885,-0.00219779817144,-0.00388900597264,0.00228631743245,-0.00104364039686,-0.000230156612509,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,0,0.0,3,3000000.0,0,0.0,12,1250000.0,0,0.0,0,0.0,0,0.0,0,0.0,2,4500000.0,12,1250000.0,1,231000000.0,2,283500000.0,0,0.0,0,0.0,0,0.0,2,374500000.0,0,0.0,0,0.0,0,0.0,496,0.0,0,0.0,0,0.0,0,0.0,3,333333.333333,25,880000.0,0,0.0,1,0.0,1,1000000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,-250000.0,0,0.0,0,0.0,2,-4500000.0,2,8500000.0,7,4714285.71429,7,4714285.71429,15,0.0,25,0.0,0,0.0,0.0399134356576,0.0400565669872,6.08724978132e-05,-9.19817988048e-05,-3.60465036392e-05,-0.0700998420324,-1.30904951349e-05,-8.3389185059e-05,0.785375639087,-8.34870283788e-06,7.40798695621e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.39282538284e-06,6.39300042286e-06,-1.30673724504e-05,0.00267526412206,-0.00219761282486,-0.00388901478156,0.0022863033735,-0.00104366845292,-0.000230189332972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,13,846153.846154,0,0.0,10,1600000.0,1,0.0,0,0.0,4,3500000.0,13,769230.769231,2,177000000.0,2,183500000.0,0,0.0,0,0.0,0,0.0,2,231500000.0,0,0.0,2,177000000.0,0,0.0,488,0.0,1,0.0,1,4000000.0,0,0.0,3,0.0,25,760000.0,1,0.0,1,0.0,0,0.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,3,-666666.666667,0,0.0,0,0.0,3,2000000.0,3,666666.666667,5,1400000.0,5,1400000.0,8,0.0,24,0.0,0,0.0,0.0399120278668,0.0400577461161,0.0122562354671,-0.0098820928719,-0.00754645380438,-0.0837306682993,-0.0083292114725,0.00784955257415,0.787754524178,4.08953170962e-05,-4.43629206381e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.38012768387e-05,1.14116680324e-05,-1.12353180568e-05,0.00260916427275,-0.00215133356554,-0.00387548745287,0.00226757006704,-0.00104932880169,-0.000245883832373,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,0,0.0,3,9666666.66667,0,0.0,12,2833333.33333,0,0.0,15,4000000.0,0,0.0,0,0.0,2,6500000.0,11,2545454.54545,1,242000000.0,1,279000000.0,0,0.0,0,0.0,0,0.0,1,430000000.0,0,0.0,0,0.0,0,0.0,494,0.0,0,0.0,0,0.0,0,0.0,3,-666666.666667,23,3652173.91304,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,333333.333333,0,0.0,0,0.0,2,500000.0,2,500000.0,1,1000000.0,1,1000000.0,6,0.0,26,0.0,0,0.0,0.03991043438,0.040058333383,0.167030536604,-0.134143359054,-0.102852506671,-0.256704130979,-0.113895922916,0.108533292785,0.817946598718,-2.29675128266e-05,3.23274531075e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000100558547342,-9.15854090613e-05,0.000109969610491,0.00170381954492,-0.00179817541288,-0.00386763578372,0.00188107913431,-0.00111263904485,-0.000410634702404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,13,1615384.61538,0,0.0,15,1933333.33333,0,0.0,0,0.0,3,1000000.0,13,1615384.61538,2,171000000.0,2,188000000.0,0,0.0,0,0.0,0,0.0,2,257500000.0,0,0.0,2,171000000.0,0,0.0,502,0.0,0,0.0,0,0.0,0,0.0,2,5000000.0,25,1560000.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,2000000.0,0,0.0,0,0.0,3,333333.333333,3,1000000.0,2,6500000.0,2,6500000.0,6,0.0,25,0.0,0,0.0,0.0400129008732,0.0399778857189,0.501673478066,-0.402816510458,-0.308916154375,-0.630691078671,-0.342146104734,0.326225623831,0.883226305634,-0.00332145016938,0.00340283411195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000332763734909,-0.000251876741149,0.00104623491932,-0.000958266707032,-0.00330009589321,-0.00443546680007,0.000549991200805,-0.00162230482251,-0.000560886613554,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,0,0.0,3,333333.333333,0,0.0,10,3500000.0,0,0.0,15,3933333.33333,0,0.0,0,0.0,2,3500000.0,10,3500000.0,2,196500000.0,1,191000000.0,0,0.0,0,0.0,0,0.0,2,242000000.0,0,0.0,0,0.0,0,0.0,488,0.0,0,0.0,0,0.0,0,0.0,3,2333333.33333,22,2363636.36364,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,666666.666667,0,0.0,0,0.0,2,1500000.0,2,0.0,1,0.0,1,0.0,17,0.0,22,0.0,0,0.0,0.0401136161122,0.0399073978325,1.00782947889,-0.809192144365,-0.620598456215,-1.19635187787,-0.68738090461,0.655489215324,0.981963614947,-0.00546478231654,0.00544421479993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000592147712732,0.000573348302097,0.00330533204367,-0.00628939288009,-0.0118606655742,-0.00222173008739,-0.0026063959728,-0.00346609862299,-0.00053899691894,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0
0,0.0,0,0.0,0,0.0,2,11000000.0,0,0.0,13,12538461.5385,0,0.0,14,2785714.28571,0,0.0,0,0.0,3,5000000.0,13,12461538.4615,2,217000000.0,2,232500000.0,0,0.0,0,0.0,0,0.0,2,282500000.0,0,0.0,2,217000000.0,0,0.0,501,0.0,0,0.0,0,0.0,0,0.0,2,21500000.0,25,480000.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,11500000.0,0,0.0,0,0.0,3,5666666.66667,3,5666666.66667,2,9000000.0,2,9000000.0,7,0.0,24,0.0,0,0.0,0.0399282428465,0.0400507022011,1.45968641062,-1.17197264895,-0.898847866889,-1.70132528603,-0.995582023293,0.949431532309,1.07010892456,0.000872429411947,-0.000972267436907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00134313807521,0.00123218221862,0.00383917598397,-0.00962277901672,-0.0221443696577,0.00622105279564,-0.00659977174159,-0.00483150415636,-0.00053332535106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,0,0.0,3,666666.666667,0,0.0,12,1083333.33333,0,0.0,14,500000.0,0,0.0,0,0.0,2,-500000.0,12,1166666.66667,2,174500000.0,2,196000000.0,0,0.0,0,0.0,0,0.0,2,254000000.0,0,0.0,2,174500000.0,0,0.0,493,0.0,0,0.0,0,0.0,0,0.0,3,0.0,24,666666.666667,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,-333333.333333,0,0.0,0,0.0,2,0.0,2,500000.0,1,17000000.0,1,17000000.0,6,0.0,24,0.0,0,0.0,0.0398512146204,0.0401019941009,1.81565642296,-1.45776787656,-1.11805005764,-2.09913969343,-1.2383826914,1.18099932158,1.13954966509,0.00294302785153,-0.00291200583876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010873070499,0.00110468838504,0.00229112953522,-0.00972289613602,-0.0281090094863,0.015502758044,-0.0101907868243,-0.00528555255758,-0.000486377517596,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,0,0.0,2,1000000.0,0,0.0,13,615384.615385,0,0.0,15,533333.333333,0,0.0,0,0.0,3,3333333.33333,13,538461.538462,2,186000000.0,2,204000000.0,0,0.0,0,0.0,0,0.0,2,282000000.0,0,0.0,1,235000000.0,0,0.0,488,0.0,0,0.0,0,0.0,0,0.0,2,0.0,25,1680000.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,3,0.0,3,3333333.33333,1,0.0,1,0.0,3,0.0,25,0.0,0,0.0,0.0399345719077,0.0400387696916,1.97670549787,-1.58706767279,-1.21722090611,-2.27912064803,-1.34823155023,1.28576632414,1.17096637749,0.000460322846776,-0.000420388112063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00110579671676,0.00114284509135,0.00125935749481,-0.00892482078069,-0.0293094175193,0.0195596611665,-0.0118085610229,-0.00532943822536,-0.00041500077065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
