Counter(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/feedback),Messages-Age(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/feedback),Counter(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/goal),Messages-Age(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/goal),Counter(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/result),Messages-Age(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/result),Counter(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/status),Messages-Age(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/status),Counter(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint1/parameter_updates),Messages-Age(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint1/parameter_updates),Counter(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_descriptions),Messages-Age(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_descriptions),Counter(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_updates),Messages-Age(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_updates),Counter(/EffortJointInterface_trajectory_gripper/state),Messages-Age(/EffortJointInterface_trajectory_gripper/state),Counter(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/cancel),Messages-Age(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/cancel),Counter(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/feedback),Messages-Age(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/feedback),Counter(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/goal),Messages-Age(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/goal),Counter(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/result),Messages-Age(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/result),Counter(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/status),Messages-Age(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/status),Counter(/PositionJointInterface_trajectory_controller/state),Messages-Age(/PositionJointInterface_trajectory_controller/state),Counter(/camera/rgb_camera_info),Messages-Age(/camera/rgb_camera_info),Counter(/camera/rgb_image/compressed),Messages-Age(/camera/rgb_image/compressed),Counter(/camera/rgb_image/compressed/parameter_descriptions),Messages-Age(/camera/rgb_image/compressed/parameter_descriptions),Counter(/camera/rgb_image/compressed/parameter_updates),Messages-Age(/camera/rgb_image/compressed/parameter_updates),Counter(/camera/rgb_image/compressedDepth/parameter_updates),Messages-Age(/camera/rgb_image/compressedDepth/parameter_updates),Counter(/camera/rgb_image/theora),Messages-Age(/camera/rgb_image/theora),Counter(/camera_ir/depth/camera_info),Messages-Age(/camera_ir/depth/camera_info),Counter(/camera_ir/parameter_updates),Messages-Age(/camera_ir/parameter_updates),Counter(/clock),Messages-Age(/clock),Counter(/execute_trajectory/feedback),Messages-Age(/execute_trajectory/feedback),Counter(/execute_trajectory/goal),Messages-Age(/execute_trajectory/goal),Counter(/execute_trajectory/result),Messages-Age(/execute_trajectory/result),Counter(/execute_trajectory/status),Messages-Age(/execute_trajectory/status),Counter(/joint_states),Messages-Age(/joint_states),Counter(/move_group/display_planned_path),Messages-Age(/move_group/display_planned_path),Counter(/move_group/feedback),Messages-Age(/move_group/feedback),Counter(/move_group/goal),Messages-Age(/move_group/goal),Counter(/move_group/monitored_planning_scene),Messages-Age(/move_group/monitored_planning_scene),Counter(/move_group/ompl/parameter_descriptions),Messages-Age(/move_group/ompl/parameter_descriptions),Counter(/move_group/ompl/parameter_updates),Messages-Age(/move_group/ompl/parameter_updates),Counter(/move_group/planning_scene_monitor/parameter_descriptions),Messages-Age(/move_group/planning_scene_monitor/parameter_descriptions),Counter(/move_group/planning_scene_monitor/parameter_updates),Messages-Age(/move_group/planning_scene_monitor/parameter_updates),Counter(/move_group/result),Messages-Age(/move_group/result),Counter(/move_group/sense_for_plan/parameter_descriptions),Messages-Age(/move_group/sense_for_plan/parameter_descriptions),Counter(/move_group/sense_for_plan/parameter_updates),Messages-Age(/move_group/sense_for_plan/parameter_updates),Counter(/move_group/status),Messages-Age(/move_group/status),Counter(/move_group/trajectory_execution/parameter_descriptions),Messages-Age(/move_group/trajectory_execution/parameter_descriptions),Counter(/move_group/trajectory_execution/parameter_updates),Messages-Age(/move_group/trajectory_execution/parameter_updates),Counter(/pickup/status),Messages-Age(/pickup/status),Counter(/place/status),Messages-Age(/place/status),Counter(/rosout),Messages-Age(/rosout),Counter(/rosout_agg),Messages-Age(/rosout_agg),Counter(/statistics),Messages-Age(/statistics),Counter(/tf),Messages-Age(/tf),Counter(/tf_static),Messages-Age(/tf_static),panda_finger_joint1 position,panda_finger_joint2 position,panda_joint1 position,panda_joint2 position,panda_joint3 position,panda_joint4 position,panda_joint5 position,panda_joint6 position,panda_joint7 position,panda_finger_joint1 velocity,panda_finger_joint2 velocity,panda_joint1 velocity,panda_joint2 velocity,panda_joint3 velocity,panda_joint4 velocity,panda_joint5 velocity,panda_joint6 velocity,panda_joint7 velocity,panda_finger_joint1 effort,panda_finger_joint2 effort,panda_joint1 effort,panda_joint2 effort,panda_joint3 effort,panda_joint4 effort,panda_joint5 effort,panda_joint6 effort,panda_joint7 effort,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/feedback Active Connections,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/feedback Dropped,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/goal Active Connections,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/goal Dropped,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/result Active Connections,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/result Dropped,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/status Active Connections,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/status Dropped,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint1/parameter_updates Active Connections,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint1/parameter_updates Dropped,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_descriptions Active Connections,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_descriptions Dropped,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_updates Active Connections,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_updates Dropped,/EffortJointInterface_trajectory_gripper/state Active Connections,/EffortJointInterface_trajectory_gripper/state Dropped,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/cancel Active Connections,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/cancel Dropped,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/feedback Active Connections,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/feedback Dropped,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/goal Active Connections,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/goal Dropped,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/result Active Connections,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/result Dropped,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/status Active Connections,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/status Dropped,/PositionJointInterface_trajectory_controller/state Active Connections,/PositionJointInterface_trajectory_controller/state Dropped,/camera/rgb_camera_info Active Connections,/camera/rgb_camera_info Dropped,/camera/rgb_image/compressed Active Connections,/camera/rgb_image/compressed Dropped,/camera/rgb_image/compressed/parameter_descriptions Active Connections,/camera/rgb_image/compressed/parameter_descriptions Dropped,/camera/rgb_image/compressed/parameter_updates Active Connections,/camera/rgb_image/compressed/parameter_updates Dropped,/camera/rgb_image/compressedDepth/parameter_updates Active Connections,/camera/rgb_image/compressedDepth/parameter_updates Dropped,/camera/rgb_image/theora Active Connections,/camera/rgb_image/theora Dropped,/camera_ir/depth/camera_info Active Connections,/camera_ir/depth/camera_info Dropped,/camera_ir/parameter_updates Active Connections,/camera_ir/parameter_updates Dropped,/clock Active Connections,/clock Dropped,/execute_trajectory/feedback Active Connections,/execute_trajectory/feedback Dropped,/execute_trajectory/goal Active Connections,/execute_trajectory/goal Dropped,/execute_trajectory/result Active Connections,/execute_trajectory/result Dropped,/execute_trajectory/status Active Connections,/execute_trajectory/status Dropped,/joint_states Active Connections,/joint_states Dropped,/move_group/display_planned_path Active Connections,/move_group/display_planned_path Dropped,/move_group/feedback Active Connections,/move_group/feedback Dropped,/move_group/goal Active Connections,/move_group/goal Dropped,/move_group/monitored_planning_scene Active Connections,/move_group/monitored_planning_scene Dropped,/move_group/ompl/parameter_descriptions Active Connections,/move_group/ompl/parameter_descriptions Dropped,/move_group/ompl/parameter_updates Active Connections,/move_group/ompl/parameter_updates Dropped,/move_group/planning_scene_monitor/parameter_descriptions Active Connections,/move_group/planning_scene_monitor/parameter_descriptions Dropped,/move_group/planning_scene_monitor/parameter_updates Active Connections,/move_group/planning_scene_monitor/parameter_updates Dropped,/move_group/result Active Connections,/move_group/result Dropped,/move_group/sense_for_plan/parameter_descriptions Active Connections,/move_group/sense_for_plan/parameter_descriptions Dropped,/move_group/sense_for_plan/parameter_updates Active Connections,/move_group/sense_for_plan/parameter_updates Dropped,/move_group/status Active Connections,/move_group/status Dropped,/move_group/trajectory_execution/parameter_descriptions Active Connections,/move_group/trajectory_execution/parameter_descriptions Dropped,/move_group/trajectory_execution/parameter_updates Active Connections,/move_group/trajectory_execution/parameter_updates Dropped,/pickup/status Active Connections,/pickup/status Dropped,/place/status Active Connections,/place/status Dropped,/rosout Active Connections,/rosout Dropped,/rosout_agg Active Connections,/rosout_agg Dropped,/statistics Active Connections,/statistics Dropped,/tf Active Connections,/tf Dropped,/tf_static Active Connections,/tf_static Dropped
0,0.0,0,0.0,0,0.0,3,95333333.3333,1,0.0,1,0.0,1,0.0,14,19500000.0,0,0.0,0,0.0,0,0.0,0,0.0,3,3000000.0,13,384615.384615,2,205500000.0,2,223000000.0,1,0.0,1,0.0,1,0.0,5,1.137562e+11,2,205500000.0,1,0.0,499,0.0,0,0.0,0,0.0,0,0.0,2,0.0,25,760000.0,1,0.0,0,0.0,0,0.0,3,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0,0.0,1,0.0,1,0.0,3,23333333.3333,1,0.0,1,0.0,2,-500000.0,3,-666666.666667,11,93454545.4545,3,333333.333333,1,0.0,29,0.0,1,0.0,0.039919731706,0.0399973922836,-3.8238381028e-05,-2.52164758238e-05,2.26710045985e-05,-0.0700119249863,-8.98217101243e-05,4.7576032483e-05,0.78530227874,-8.27699064127e-06,7.33668543504e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.38922396081e-06,6.38932433956e-06,-1.15192409228e-05,0.0026761726294,-0.00219937129172,-0.00389009304448,0.00228666007962,-0.00104374665631,-0.000230140564286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,0,0.0,3,1333333.33333,0,0.0,0,0.0,0,0.0,12,416666.666667,0,0.0,0,0.0,0,0.0,0,0.0,2,0.0,12,500000.0,1,224000000.0,2,236500000.0,0,0.0,0,0.0,0,0.0,2,306000000.0,2,216500000.0,0,0.0,483,0.0,0,0.0,0,0.0,0,0.0,3,-2333333.33333,25,1600000.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,-666666.666667,0,0.0,0,0.0,3,0.0,2,1000000.0,2,17000000.0,2,17000000.0,10,0.0,25,0.0,0,0.0,0.0399197319853,0.039997392077,-3.82391082375e-05,-2.52136946833e-05,2.26713155255e-05,-0.0700119250007,-8.98217310831e-05,4.75759795984e-05,0.785302278685,-8.27714323286e-06,7.33674875924e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.39746524628e-06,6.39754084121e-06,-1.22436041779e-05,0.00267625300543,-0.0021990645923,-0.00389010770436,0.00228663962718,-0.00104380271414,-0.000230196522849,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,0,0.0,2,8500000.0,0,0.0,0,0.0,0,0.0,13,1692307.69231,0,0.0,0,0.0,0,0.0,0,0.0,3,666666.666667,13,1923076.92308,1,131000000.0,1,164000000.0,0,0.0,0,0.0,0,0.0,1,260000000.0,1,131000000.0,0,0.0,484,0.0,0,0.0,0,0.0,0,0.0,2,1500000.0,25,1960000.0,0,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,1666666.66667,0,0.0,0,0.0,2,2500000.0,3,-333333.333333,7,0.0,7,0.0,17,0.0,25,0.0,0,0.0,0.0399197322062,0.0399973919136,-3.82396681779e-05,-2.52115804143e-05,2.26715580837e-05,-0.0700119250117,-8.98217482141e-05,4.75759447723e-05,0.785302278644,-8.2772042261e-06,7.33673857509e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.40405340976e-06,6.40410512612e-06,-1.28260370585e-05,0.00267630725697,-0.00219882827799,-0.0038901187527,0.00228662261775,-0.00104383827434,-0.000230237294004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,1,0,0,0
0,0.0,0,0.0,0,0.0,3,9333333.33333,0,0.0,0,0.0,0,0.0,11,1818181.81818,0,0.0,11,4727272.72727,1,1000000.0,0,0.0,3,0.0,11,1818181.81818,2,218000000.0,2,241000000.0,0,0.0,0,0.0,0,0.0,2,302500000.0,1,164000000.0,0,0.0,489,0.0,1,0.0,1,0.0,0,0.0,4,1250000.0,23,782608.695652,1,0.0,1,-1000000.0,0,0.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,-1000000.0,0,0.0,0,0.0,4,500000.0,0,0.0,0,0.0,2,-500000.0,2,-1000000.0,6,1666666.66667,6,1666666.66667,6,0.0,23,0.0,0,0.0,0.0399217481761,0.0399957034676,0.0192297664496,0.00313701510792,-0.0170738213487,-0.0900951724356,0.00351870630508,0.0190096221549,0.778274847594,-7.75249292125e-05,8.02337627391e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.98910374159e-06,3.92376277442e-07,-2.56273786117e-05,0.00291143682493,-0.00247342118296,-0.00421669853141,0.00246120076184,-0.00115451263378,-0.000265381347989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,12,5000000.0,0,0.0,15,9533333.33333,0,0.0,0,0.0,3,3333333.33333,12,5000000.0,1,225000000.0,1,167000000.0,0,0.0,0,0.0,0,0.0,2,302500000.0,2,195500000.0,0,0.0,474,0.0,0,0.0,0,0.0,0,0.0,1,-2000000.0,25,6400000.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,3,11666666.6667,3,9666666.66667,1,27000000.0,1,28000000.0,6,0.0,25,0.0,0,0.0,0.0399651745049,0.0399612182823,0.204371080448,0.0334495704532,-0.181363006527,-0.283071493309,0.0381854797154,0.201234492144,0.71074437217,-0.00139402721497,0.00143583865014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17033529445e-05,1.90846386225e-05,-0.000167808400483,0.00520074152613,-0.00530330511472,-0.00741024557655,0.00448685622628,-0.00227901741562,-0.000487785206027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
0,0.0,0,0.0,0,0.0,3,4666666.66667,0,0.0,0,0.0,0,0.0,11,1090909.09091,0,0.0,14,2142857.14286,0,0.0,0,0.0,2,4000000.0,10,900000.0,2,190000000.0,2,205000000.0,0,0.0,0,0.0,0,0.0,1,269000000.0,1,174000000.0,0,0.0,483,0.0,0,0.0,0,0.0,0,0.0,3,0.0,23,-130434.782609,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.0,0,0.0,0,0.0,2,4000000.0,2,0.0,2,0.0,2,0.0,6,0.0,23,0.0,0,0.0,0.0401325857215,0.0398316902527,0.571137993893,0.0935070357019,-0.50681409196,-0.665352121244,0.106857834154,0.56222207464,0.57696774185,-0.00621546781069,0.00633782631393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000175662269661,0.000294706983848,-0.000763692014207,0.0089211034127,-0.00951740531075,-0.0131729335467,0.00834898663723,-0.00410489088,-0.000359200868373,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,0,0.0,2,5500000.0,0,0.0,0,0.0,0,0.0,14,6500000.0,0,0.0,16,6687500.0,0,0.0,0,0.0,3,3333333.33333,14,6500000.0,1,237000000.0,1,252000000.0,0,0.0,0,0.0,0,0.0,2,330000000.0,1,237000000.0,0,0.0,498,0.0,0,0.0,0,0.0,0,0.0,2,-1000000.0,27,4333333.33333,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,500000.0,0,0.0,0,0.0,3,4000000.0,3,5000000.0,1,0.0,1,0.0,19,0.0,27,0.0,0,0.0,0.0403960780628,0.0396343831602,1.08326894568,0.177363298049,-0.961245737179,-1.19914370576,0.202745531391,1.06628481293,0.390170502316,-0.0133789162267,0.0134939393669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00091567074644,0.0010298909217,-0.00166488241707,0.00978530269963,-0.00693725748075,-0.0193762072529,0.0115383204664,-0.00502987475047,0.000134401327587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,1,0,0,0
0,0.0,0,0.0,0,0.0,3,13000000.0,0,0.0,0,0.0,0,0.0,12,2583333.33333,0,0.0,15,3200000.0,0,0.0,0,0.0,2,0.0,12,2583333.33333,2,155500000.0,1,171000000.0,0,0.0,0,0.0,0,0.0,2,243500000.0,2,155500000.0,0,0.0,497,0.0,0,0.0,0,0.0,0,0.0,3,-2333333.33333,25,2120000.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,2333333.33333,0,0.0,0,0.0,3,1000000.0,2,1000000.0,2,500000.0,2,500000.0,4,0.0,24,0.0,0,0.0,0.0404568195086,0.0395963027172,1.58093844218,0.258846742857,-1.40283691597,-1.7178601585,0.295923546083,1.55611461512,0.208647905566,-0.0142263949473,0.0141916507939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00190838370038,0.00187341752547,-0.00211351350663,0.00579480774146,0.00350435716294,-0.0238216142364,0.0126933692133,-0.00481812018817,0.000356641724022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,0,0.0,2,6000000.0,0,0.0,0,0.0,0,0.0,13,538461.538462,0,0.0,15,5333333.33333,0,0.0,0,0.0,3,14333333.3333,13,461538.461538,2,234500000.0,1,272000000.0,0,0.0,0,0.0,0,0.0,1,358000000.0,2,234500000.0,0,0.0,494,0.0,0,0.0,0,0.0,0,0.0,2,-500000.0,25,1120000.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,500000.0,0,0.0,0,0.0,3,0.0,3,-333333.333333,2,9500000.0,2,9500000.0,5,0.0,25,0.0,0,0.0,0.0402564509492,0.0397510439697,1.97770951307,0.323808268296,-1.75489786418,-2.13140869092,0.370209170729,1.94663547055,0.0639274455424,-0.00776662119125,0.00764389365008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00236495269491,0.0022391196746,-0.00207107481256,0.000861236388521,0.0127010061867,-0.0253848008206,0.0123802460298,-0.0042121301295,0.000301328910118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,0,0.0,3,666666.666667,0,0.0,0,0.0,0,0.0,12,2250000.0,0,0.0,15,2466666.66667,0,0.0,0,0.0,2,500000.0,12,2166666.66667,1,158000000.0,2,195500000.0,0,0.0,0,0.0,0,0.0,2,300500000.0,2,178000000.0,0,0.0,495,0.0,0,0.0,0,0.0,0,0.0,3,666666.666667,25,1920000.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,1333333.33333,0,0.0,0,0.0,3,333333.333333,2,1000000.0,3,6666666.66667,3,6333333.33333,4,0.0,25,0.0,0,0.0,0.0400439721418,0.039908088769,2.19838169144,0.359938107437,-1.95070510345,-2.3614107729,0.41152418373,2.16383141183,-0.0165618111592,-0.00162779841889,0.0015512962499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00212185509651,0.00204217913825,-0.0019146735445,-0.00167506668676,0.0162059602775,-0.0251760721583,0.0118060412813,-0.00379780040131,0.000147123184672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
