Counter(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/feedback),Messages-Age(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/feedback),Counter(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/goal),Messages-Age(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/goal),Counter(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/result),Messages-Age(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/result),Counter(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/status),Messages-Age(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/status),Counter(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint1/parameter_updates),Messages-Age(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint1/parameter_updates),Counter(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_descriptions),Messages-Age(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_descriptions),Counter(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_updates),Messages-Age(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_updates),Counter(/EffortJointInterface_trajectory_gripper/state),Messages-Age(/EffortJointInterface_trajectory_gripper/state),Counter(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/cancel),Messages-Age(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/cancel),Counter(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/feedback),Messages-Age(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/feedback),Counter(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/goal),Messages-Age(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/goal),Counter(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/result),Messages-Age(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/result),Counter(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/status),Messages-Age(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/status),Counter(/PositionJointInterface_trajectory_controller/state),Messages-Age(/PositionJointInterface_trajectory_controller/state),Counter(/camera/rgb_camera_info),Messages-Age(/camera/rgb_camera_info),Counter(/camera/rgb_image/compressed),Messages-Age(/camera/rgb_image/compressed),Counter(/camera/rgb_image/compressed/parameter_descriptions),Messages-Age(/camera/rgb_image/compressed/parameter_descriptions),Counter(/camera/rgb_image/compressed/parameter_updates),Messages-Age(/camera/rgb_image/compressed/parameter_updates),Counter(/camera/rgb_image/compressedDepth/parameter_updates),Messages-Age(/camera/rgb_image/compressedDepth/parameter_updates),Counter(/camera/rgb_image/theora),Messages-Age(/camera/rgb_image/theora),Counter(/camera/rgb_image/theora/parameter_updates),Messages-Age(/camera/rgb_image/theora/parameter_updates),Counter(/camera_ir/depth/camera_info),Messages-Age(/camera_ir/depth/camera_info),Counter(/camera_ir/parameter_descriptions),Messages-Age(/camera_ir/parameter_descriptions),Counter(/camera_ir/parameter_updates),Messages-Age(/camera_ir/parameter_updates),Counter(/clock),Messages-Age(/clock),Counter(/execute_trajectory/feedback),Messages-Age(/execute_trajectory/feedback),Counter(/execute_trajectory/goal),Messages-Age(/execute_trajectory/goal),Counter(/execute_trajectory/result),Messages-Age(/execute_trajectory/result),Counter(/execute_trajectory/status),Messages-Age(/execute_trajectory/status),Counter(/joint_states),Messages-Age(/joint_states),Counter(/move_group/display_planned_path),Messages-Age(/move_group/display_planned_path),Counter(/move_group/feedback),Messages-Age(/move_group/feedback),Counter(/move_group/goal),Messages-Age(/move_group/goal),Counter(/move_group/monitored_planning_scene),Messages-Age(/move_group/monitored_planning_scene),Counter(/move_group/ompl/parameter_descriptions),Messages-Age(/move_group/ompl/parameter_descriptions),Counter(/move_group/ompl/parameter_updates),Messages-Age(/move_group/ompl/parameter_updates),Counter(/move_group/plan_execution/parameter_descriptions),Messages-Age(/move_group/plan_execution/parameter_descriptions),Counter(/move_group/planning_scene_monitor/parameter_descriptions),Messages-Age(/move_group/planning_scene_monitor/parameter_descriptions),Counter(/move_group/planning_scene_monitor/parameter_updates),Messages-Age(/move_group/planning_scene_monitor/parameter_updates),Counter(/move_group/result),Messages-Age(/move_group/result),Counter(/move_group/sense_for_plan/parameter_descriptions),Messages-Age(/move_group/sense_for_plan/parameter_descriptions),Counter(/move_group/sense_for_plan/parameter_updates),Messages-Age(/move_group/sense_for_plan/parameter_updates),Counter(/move_group/status),Messages-Age(/move_group/status),Counter(/move_group/trajectory_execution/parameter_updates),Messages-Age(/move_group/trajectory_execution/parameter_updates),Counter(/pickup/status),Messages-Age(/pickup/status),Counter(/place/status),Messages-Age(/place/status),Counter(/rosout),Messages-Age(/rosout),Counter(/rosout_agg),Messages-Age(/rosout_agg),Counter(/statistics),Messages-Age(/statistics),Counter(/tf),Messages-Age(/tf),Counter(/tf_static),Messages-Age(/tf_static),panda_finger_joint1 position,panda_finger_joint2 position,panda_joint1 position,panda_joint2 position,panda_joint3 position,panda_joint4 position,panda_joint5 position,panda_joint6 position,panda_joint7 position,panda_finger_joint1 velocity,panda_finger_joint2 velocity,panda_joint1 velocity,panda_joint2 velocity,panda_joint3 velocity,panda_joint4 velocity,panda_joint5 velocity,panda_joint6 velocity,panda_joint7 velocity,panda_finger_joint1 effort,panda_finger_joint2 effort,panda_joint1 effort,panda_joint2 effort,panda_joint3 effort,panda_joint4 effort,panda_joint5 effort,panda_joint6 effort,panda_joint7 effort,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/feedback Active Connections,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/feedback Dropped,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/goal Active Connections,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/goal Dropped,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/result Active Connections,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/result Dropped,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/status Active Connections,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/status Dropped,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint1/parameter_updates Active Connections,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint1/parameter_updates Dropped,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_descriptions Active Connections,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_descriptions Dropped,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_updates Active Connections,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_updates Dropped,/EffortJointInterface_trajectory_gripper/state Active Connections,/EffortJointInterface_trajectory_gripper/state Dropped,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/cancel Active Connections,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/cancel Dropped,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/feedback Active Connections,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/feedback Dropped,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/goal Active Connections,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/goal Dropped,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/result Active Connections,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/result Dropped,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/status Active Connections,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/status Dropped,/PositionJointInterface_trajectory_controller/state Active Connections,/PositionJointInterface_trajectory_controller/state Dropped,/camera/rgb_camera_info Active Connections,/camera/rgb_camera_info Dropped,/camera/rgb_image/compressed Active Connections,/camera/rgb_image/compressed Dropped,/camera/rgb_image/compressed/parameter_descriptions Active Connections,/camera/rgb_image/compressed/parameter_descriptions Dropped,/camera/rgb_image/compressed/parameter_updates Active Connections,/camera/rgb_image/compressed/parameter_updates Dropped,/camera/rgb_image/compressedDepth/parameter_updates Active Connections,/camera/rgb_image/compressedDepth/parameter_updates Dropped,/camera/rgb_image/theora Active Connections,/camera/rgb_image/theora Dropped,/camera/rgb_image/theora/parameter_updates Active Connections,/camera/rgb_image/theora/parameter_updates Dropped,/camera_ir/depth/camera_info Active Connections,/camera_ir/depth/camera_info Dropped,/camera_ir/parameter_descriptions Active Connections,/camera_ir/parameter_descriptions Dropped,/camera_ir/parameter_updates Active Connections,/camera_ir/parameter_updates Dropped,/clock Active Connections,/clock Dropped,/execute_trajectory/feedback Active Connections,/execute_trajectory/feedback Dropped,/execute_trajectory/goal Active Connections,/execute_trajectory/goal Dropped,/execute_trajectory/result Active Connections,/execute_trajectory/result Dropped,/execute_trajectory/status Active Connections,/execute_trajectory/status Dropped,/joint_states Active Connections,/joint_states Dropped,/move_group/display_planned_path Active Connections,/move_group/display_planned_path Dropped,/move_group/feedback Active Connections,/move_group/feedback Dropped,/move_group/goal Active Connections,/move_group/goal Dropped,/move_group/monitored_planning_scene Active Connections,/move_group/monitored_planning_scene Dropped,/move_group/ompl/parameter_descriptions Active Connections,/move_group/ompl/parameter_descriptions Dropped,/move_group/ompl/parameter_updates Active Connections,/move_group/ompl/parameter_updates Dropped,/move_group/plan_execution/parameter_descriptions Active Connections,/move_group/plan_execution/parameter_descriptions Dropped,/move_group/planning_scene_monitor/parameter_descriptions Active Connections,/move_group/planning_scene_monitor/parameter_descriptions Dropped,/move_group/planning_scene_monitor/parameter_updates Active Connections,/move_group/planning_scene_monitor/parameter_updates Dropped,/move_group/result Active Connections,/move_group/result Dropped,/move_group/sense_for_plan/parameter_descriptions Active Connections,/move_group/sense_for_plan/parameter_descriptions Dropped,/move_group/sense_for_plan/parameter_updates Active Connections,/move_group/sense_for_plan/parameter_updates Dropped,/move_group/status Active Connections,/move_group/status Dropped,/move_group/trajectory_execution/parameter_updates Active Connections,/move_group/trajectory_execution/parameter_updates Dropped,/pickup/status Active Connections,/pickup/status Dropped,/place/status Active Connections,/place/status Dropped,/rosout Active Connections,/rosout Dropped,/rosout_agg Active Connections,/rosout_agg Dropped,/statistics Active Connections,/statistics Dropped,/tf Active Connections,/tf Dropped,/tf_static Active Connections,/tf_static Dropped
0,0.0,0,0.0,0,0.0,4,169500000.0,1,0.0,1,0.0,1,0.0,16,22250000.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1000000.0,13,615384.615385,1,192000000.0,2,1684500000.0,1,0.0,1,0.0,1,0.0,5,14369200000.0,1,0.0,1,197000000.0,1,0.0,1,0.0,491,0.0,1,0.0,1,0.0,0,0.0,4,0.0,26,3615384.61538,2,0.0,2,-500000.0,1,0.0,2,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,-1000000.0,1,0.0,1,0.0,6,23666666.6667,1,0.0,4,31000000.0,4,32250000.0,32,23354875000.0,14,5714285.71429,5,0.0,33,0.0,1,0.0,0.0399167716587,0.0399706966803,-2.91139634224e-05,2.47248472125e-05,-9.95837515372e-05,-0.070026936533,-5.0073314218e-05,5.90183330823e-05,0.785362824537,-8.12291300611e-06,7.18133656872e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.66142195494e-06,6.66102078944e-06,-2.79142845079e-05,0.002678241341,-0.00219834963117,-0.00389060763064,0.00228652852849,-0.0010442763329,-0.000230838172845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,0,0.0,3,2000000.0,0,0.0,0,0.0,0,0.0,12,2916666.66667,0,0.0,13,3538461.53846,1,0.0,0,0.0,4,3000000.0,12,2333333.33333,2,209500000.0,2,241500000.0,0,0.0,0,0.0,0,0.0,2,301000000.0,0,0.0,2,210500000.0,0,0.0,0,0.0,499,0.0,0,0.0,0,0.0,0,0.0,2,14500000.0,24,1541666.66667,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,19000000.0,0,0.0,2,12500000.0,2,9500000.0,2,6500000.0,2,7000000.0,8,0.0,24,0.0,0,0.0,0.0399138047988,0.0399731328623,0.0265865191268,-0.0160293464569,-0.019349181634,-0.102747374517,-0.0156022014907,0.0250088699174,0.789109297141,9.26564989773e-05,-9.79015435694e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.91013335402e-05,1.49841522822e-05,-2.26221400205e-05,0.00266354672804,-0.00223816268429,-0.0040175004621,0.00232198582731,-0.00110330262262,-0.000275844354323,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,0,0.0,2,2500000.0,0,0.0,0,0.0,0,0.0,13,1692307.69231,0,0.0,16,2812500.0,0,0.0,0,0.0,2,2500000.0,13,1307692.30769,2,190000000.0,1,187000000.0,0,0.0,0,0.0,0,0.0,1,281000000.0,0,0.0,1,172000000.0,0,0.0,0,0.0,498,0.0,0,0.0,0,0.0,0,0.0,3,1666666.66667,26,2000000.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,333333.333333,0,0.0,3,666666.666667,3,-1000000.0,2,500000.0,2,500000.0,13,0.0,26,0.0,0,0.0,0.0398975883055,0.0399854729515,0.211104055342,-0.127323349085,-0.152833534408,-0.329642869725,-0.123463697963,0.198036833353,0.815091563012,0.000536054183977,-0.000544608210698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.39625754903e-05,-3.19141077659e-05,0.000131823505252,0.00245348092691,-0.00288553572224,-0.0051798720522,0.0024492772511,-0.00156718285894,-0.000536940656556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0
0,0.0,0,0.0,0,0.0,3,8666666.66667,0,0.0,0,0.0,0,0.0,12,6750000.0,0,0.0,15,5333333.33333,0,0.0,0,0.0,3,8666666.66667,12,6666666.66667,1,190000000.0,1,215000000.0,0,0.0,0,0.0,0,0.0,2,288500000.0,0,0.0,1,190000000.0,0,0.0,0,0.0,501,0.0,0,0.0,0,0.0,0,0.0,2,6500000.0,25,4600000.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,500000.0,0,0.0,2,8500000.0,2,5000000.0,1,1000000.0,1,1000000.0,4,0.0,25,0.0,0,0.0,0.039879716235,0.0399993719488,0.566751356132,-0.34184225458,-0.410107666662,-0.766951238759,-0.331354131424,0.531525067618,0.865169263741,0.00110949800835,-0.00112833865406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.60120751178e-05,-1.32936232882e-06,0.000899026767312,0.0012481800301,-0.00665152500101,-0.00792577710759,0.00226083854455,-0.0029746042804,-0.000805417137564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,0,0.0,2,-2000000.0,0,0.0,0,0.0,0,0.0,13,4846153.84615,0,0.0,15,-600000.0,0,0.0,0,0.0,2,-2000000.0,13,4923076.92308,2,189000000.0,1,174000000.0,0,0.0,0,0.0,0,0.0,2,290500000.0,0,0.0,2,189500000.0,0,0.0,0,0.0,473,0.0,0,0.0,0,0.0,0,0.0,3,-10000000.0,25,5560000.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,-11666666.6667,0,0.0,3,-333333.333333,3,2000000.0,1,6000000.0,1,6000000.0,5,0.0,25,0.0,0,0.0,0.0397458734735,0.0401038913615,1.02399998946,-0.617646429768,-0.740883846065,-1.3291859797,-0.598635901618,0.960283621876,0.929553311743,0.00571080892283,-0.00581095921463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000612290863275,0.000510728935549,0.00218355894423,-0.00198307904391,-0.015673588098,-0.00792522575836,0.000653441302647,-0.00511433648576,-0.000960534976543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,0.0,0,0.0,0,0.0,3,8333333.33333,0,0.0,0,0.0,0,0.0,12,11250000.0,0,0.0,15,7733333.33333,0,0.0,0,0.0,3,8333333.33333,12,11250000.0,2,229500000.0,1,245000000.0,0,0.0,0,0.0,0,0.0,1,384000000.0,0,0.0,2,229500000.0,0,0.0,0,0.0,467,0.0,0,0.0,0,0.0,0,0.0,2,-11500000.0,25,7480000.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,9000000.0,0,0.0,2,7000000.0,2,14000000.0,1,6000000.0,2,23500000.0,7,0.0,24,0.0,0,0.0,0.0395975713623,0.0402108430815,1.44410341597,-0.871046012523,-1.04479023927,-1.8457414823,-0.844207449675,1.35421359618,0.98870734864,0.0102149997959,-0.0102239478041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000706721879266,0.000685460887483,0.0022580158061,-0.00501398275183,-0.0244223588261,-0.00121883767117,-0.00294726541003,-0.00592181673236,-0.000945536074778,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,0,0.0,2,16500000.0,0,0.0,0,0.0,0,0.0,13,5230769.23077,0,0.0,15,400000.0,0,0.0,0,0.0,2,16500000.0,13,4923076.92308,1,237000000.0,1,237000000.0,0,0.0,0,0.0,0,0.0,2,332000000.0,0,0.0,0,0.0,0,0.0,0,0.0,461,0.0,0,0.0,0,0.0,0,0.0,3,-666666.666667,25,5560000.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,1333333.33333,0,0.0,3,2666666.66667,2,0.0,1,35000000.0,1,35000000.0,18,0.0,25,0.0,0,0.0,0.0397496400851,0.0400897977442,1.7282258902,-1.04242354823,-1.25032542317,-2.19509439138,-1.01029306833,1.62063628756,1.02871457177,0.00542656276828,-0.00529771212068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000412785990168,0.000532847149314,0.00131927391152,-0.00592736491087,-0.0281912504205,0.00613758680142,-0.00656882130597,-0.00566736471198,-0.000645946319224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,0,0.0,3,666666.666667,0,0.0,0,0.0,0,0.0,12,833333.333333,1,0.0,14,1142857.14286,1,0.0,1,4000000.0,6,1666666.66667,12,500000.0,1,169000000.0,1,189000000.0,0,0.0,0,0.0,0,0.0,2,290000000.0,0,0.0,1,203000000.0,0,0.0,0,0.0,497,0.0,2,0.0,1,-1000000.0,1,0.0,4,-250000.0,25,680000.0,1,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1000000.0,0,0.0,2,2000000.0,2,0.0,11,545454.545455,11,454545.454545,10,0.0,25,0.0,0,0.0,0.0399296703359,0.0399585996109,1.83306617891,-1.1056604589,-1.32616404642,-2.32400229866,-1.07157440155,1.71894010158,1.04347977391,0.000383562622329,-0.000335635450696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000781680905183,0.000829963127035,0.000878539076807,-0.00592371556497,-0.0288448226457,0.00909439066248,-0.008132735541,-0.00550408450247,-0.000472160787448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,0,0.0,2,1000000.0,0,0.0,0,0.0,0,0.0,13,3307692.30769,0,0.0,15,2466666.66667,0,0.0,0,0.0,2,1000000.0,13,2923076.92308,1,286000000.0,1,354000000.0,0,0.0,0,0.0,0,0.0,1,437000000.0,0,0.0,1,291000000.0,0,0.0,0,0.0,492,0.0,0,0.0,0,0.0,0,0.0,3,-666666.666667,24,3166666.66667,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,5000000.0,0,0.0,3,2333333.33333,3,1666666.66667,1,16000000.0,1,16000000.0,5,0.0,25,0.0,0,0.0,0.0399473125823,0.0399477725035,1.83891774711,-1.10927026455,-1.33608879969,-2.33328530416,-1.07956291615,1.72846933027,1.04635828334,-8.15720030012e-06,8.45589492759e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00092291578258,0.000922419531928,0.000870942734817,-0.00593455877976,-0.028855367061,0.00930268262715,-0.00827323654213,-0.00549115438298,-0.000459762254852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,0.0,0,0.0,0,0.0,3,666666.666667,0,0.0,0,0.0,0,0.0,12,1583333.33333,0,0.0,14,2714285.71429,0,0.0,0,0.0,3,666666.666667,12,1166666.66667,1,209000000.0,2,220500000.0,0,0.0,0,0.0,0,0.0,2,263500000.0,0,0.0,1,209000000.0,0,0.0,0,0.0,479,0.0,0,0.0,0,0.0,0,0.0,2,5500000.0,23,2000000.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,-6000000.0,0,0.0,2,-7500000.0,1,0.0,2,13500000.0,2,13500000.0,4,0.0,24,0.0,0,0.0,0.0399453514497,0.0399492843717,1.84813879772,-1.11559385899,-1.38885280441,-2.3539995664,-1.12134630178,1.76699800357,1.05803397544,-1.01076867658e-05,9.62534935191e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000862070262186,0.000860712427779,0.000894262291507,-0.00610977531823,-0.0288087805803,0.00988471155939,-0.00881429614128,-0.00544988893622,-0.000433451938785,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
