Counter(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/feedback),Messages-Age(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/feedback),Counter(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/goal),Messages-Age(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/goal),Counter(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/result),Messages-Age(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/result),Counter(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/status),Messages-Age(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/status),Counter(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint1/parameter_updates),Messages-Age(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint1/parameter_updates),Counter(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_descriptions),Messages-Age(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_descriptions),Counter(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_updates),Messages-Age(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_updates),Counter(/EffortJointInterface_trajectory_gripper/state),Messages-Age(/EffortJointInterface_trajectory_gripper/state),Counter(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/cancel),Messages-Age(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/cancel),Counter(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/feedback),Messages-Age(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/feedback),Counter(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/goal),Messages-Age(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/goal),Counter(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/result),Messages-Age(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/result),Counter(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/status),Messages-Age(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/status),Counter(/PositionJointInterface_trajectory_controller/state),Messages-Age(/PositionJointInterface_trajectory_controller/state),Counter(/camera/rgb_camera_info),Messages-Age(/camera/rgb_camera_info),Counter(/camera/rgb_image/compressed),Messages-Age(/camera/rgb_image/compressed),Counter(/camera/rgb_image/compressed/parameter_descriptions),Messages-Age(/camera/rgb_image/compressed/parameter_descriptions),Counter(/camera/rgb_image/compressed/parameter_updates),Messages-Age(/camera/rgb_image/compressed/parameter_updates),Counter(/camera/rgb_image/compressedDepth/parameter_updates),Messages-Age(/camera/rgb_image/compressedDepth/parameter_updates),Counter(/camera/rgb_image/theora),Messages-Age(/camera/rgb_image/theora),Counter(/camera/rgb_image/theora/parameter_updates),Messages-Age(/camera/rgb_image/theora/parameter_updates),Counter(/camera_ir/depth/camera_info),Messages-Age(/camera_ir/depth/camera_info),Counter(/camera_ir/parameter_updates),Messages-Age(/camera_ir/parameter_updates),Counter(/clock),Messages-Age(/clock),Counter(/execute_trajectory/feedback),Messages-Age(/execute_trajectory/feedback),Counter(/execute_trajectory/goal),Messages-Age(/execute_trajectory/goal),Counter(/execute_trajectory/result),Messages-Age(/execute_trajectory/result),Counter(/execute_trajectory/status),Messages-Age(/execute_trajectory/status),Counter(/joint_states),Messages-Age(/joint_states),Counter(/move_group/display_planned_path),Messages-Age(/move_group/display_planned_path),Counter(/move_group/feedback),Messages-Age(/move_group/feedback),Counter(/move_group/goal),Messages-Age(/move_group/goal),Counter(/move_group/monitored_planning_scene),Messages-Age(/move_group/monitored_planning_scene),Counter(/move_group/ompl/parameter_descriptions),Messages-Age(/move_group/ompl/parameter_descriptions),Counter(/move_group/ompl/parameter_updates),Messages-Age(/move_group/ompl/parameter_updates),Counter(/move_group/planning_scene_monitor/parameter_descriptions),Messages-Age(/move_group/planning_scene_monitor/parameter_descriptions),Counter(/move_group/planning_scene_monitor/parameter_updates),Messages-Age(/move_group/planning_scene_monitor/parameter_updates),Counter(/move_group/result),Messages-Age(/move_group/result),Counter(/move_group/sense_for_plan/parameter_descriptions),Messages-Age(/move_group/sense_for_plan/parameter_descriptions),Counter(/move_group/sense_for_plan/parameter_updates),Messages-Age(/move_group/sense_for_plan/parameter_updates),Counter(/move_group/status),Messages-Age(/move_group/status),Counter(/move_group/trajectory_execution/parameter_descriptions),Messages-Age(/move_group/trajectory_execution/parameter_descriptions),Counter(/move_group/trajectory_execution/parameter_updates),Messages-Age(/move_group/trajectory_execution/parameter_updates),Counter(/pickup/status),Messages-Age(/pickup/status),Counter(/place/status),Messages-Age(/place/status),Counter(/rosout),Messages-Age(/rosout),Counter(/rosout_agg),Messages-Age(/rosout_agg),Counter(/statistics),Messages-Age(/statistics),Counter(/tf),Messages-Age(/tf),Counter(/tf_static),Messages-Age(/tf_static),panda_finger_joint1 position,panda_finger_joint2 position,panda_joint1 position,panda_joint2 position,panda_joint3 position,panda_joint4 position,panda_joint5 position,panda_joint6 position,panda_joint7 position,panda_finger_joint1 velocity,panda_finger_joint2 velocity,panda_joint1 velocity,panda_joint2 velocity,panda_joint3 velocity,panda_joint4 velocity,panda_joint5 velocity,panda_joint6 velocity,panda_joint7 velocity,panda_finger_joint1 effort,panda_finger_joint2 effort,panda_joint1 effort,panda_joint2 effort,panda_joint3 effort,panda_joint4 effort,panda_joint5 effort,panda_joint6 effort,panda_joint7 effort,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/feedback Active Connections,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/feedback Dropped,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/goal Active Connections,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/goal Dropped,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/result Active Connections,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/result Dropped,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/status Active Connections,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/status Dropped,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint1/parameter_updates Active Connections,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint1/parameter_updates Dropped,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_descriptions Active Connections,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_descriptions Dropped,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_updates Active Connections,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_updates Dropped,/EffortJointInterface_trajectory_gripper/state Active Connections,/EffortJointInterface_trajectory_gripper/state Dropped,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/cancel Active Connections,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/cancel Dropped,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/feedback Active Connections,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/feedback Dropped,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/goal Active Connections,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/goal Dropped,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/result Active Connections,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/result Dropped,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/status Active Connections,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/status Dropped,/PositionJointInterface_trajectory_controller/state Active Connections,/PositionJointInterface_trajectory_controller/state Dropped,/camera/rgb_camera_info Active Connections,/camera/rgb_camera_info Dropped,/camera/rgb_image/compressed Active Connections,/camera/rgb_image/compressed Dropped,/camera/rgb_image/compressed/parameter_descriptions Active Connections,/camera/rgb_image/compressed/parameter_descriptions Dropped,/camera/rgb_image/compressed/parameter_updates Active Connections,/camera/rgb_image/compressed/parameter_updates Dropped,/camera/rgb_image/compressedDepth/parameter_updates Active Connections,/camera/rgb_image/compressedDepth/parameter_updates Dropped,/camera/rgb_image/theora Active Connections,/camera/rgb_image/theora Dropped,/camera/rgb_image/theora/parameter_updates Active Connections,/camera/rgb_image/theora/parameter_updates Dropped,/camera_ir/depth/camera_info Active Connections,/camera_ir/depth/camera_info Dropped,/camera_ir/parameter_updates Active Connections,/camera_ir/parameter_updates Dropped,/clock Active Connections,/clock Dropped,/execute_trajectory/feedback Active Connections,/execute_trajectory/feedback Dropped,/execute_trajectory/goal Active Connections,/execute_trajectory/goal Dropped,/execute_trajectory/result Active Connections,/execute_trajectory/result Dropped,/execute_trajectory/status Active Connections,/execute_trajectory/status Dropped,/joint_states Active Connections,/joint_states Dropped,/move_group/display_planned_path Active Connections,/move_group/display_planned_path Dropped,/move_group/feedback Active Connections,/move_group/feedback Dropped,/move_group/goal Active Connections,/move_group/goal Dropped,/move_group/monitored_planning_scene Active Connections,/move_group/monitored_planning_scene Dropped,/move_group/ompl/parameter_descriptions Active Connections,/move_group/ompl/parameter_descriptions Dropped,/move_group/ompl/parameter_updates Active Connections,/move_group/ompl/parameter_updates Dropped,/move_group/planning_scene_monitor/parameter_descriptions Active Connections,/move_group/planning_scene_monitor/parameter_descriptions Dropped,/move_group/planning_scene_monitor/parameter_updates Active Connections,/move_group/planning_scene_monitor/parameter_updates Dropped,/move_group/result Active Connections,/move_group/result Dropped,/move_group/sense_for_plan/parameter_descriptions Active Connections,/move_group/sense_for_plan/parameter_descriptions Dropped,/move_group/sense_for_plan/parameter_updates Active Connections,/move_group/sense_for_plan/parameter_updates Dropped,/move_group/status Active Connections,/move_group/status Dropped,/move_group/trajectory_execution/parameter_descriptions Active Connections,/move_group/trajectory_execution/parameter_descriptions Dropped,/move_group/trajectory_execution/parameter_updates Active Connections,/move_group/trajectory_execution/parameter_updates Dropped,/pickup/status Active Connections,/pickup/status Dropped,/place/status Active Connections,/place/status Dropped,/rosout Active Connections,/rosout Dropped,/rosout_agg Active Connections,/rosout_agg Dropped,/statistics Active Connections,/statistics Dropped,/tf Active Connections,/tf Dropped,/tf_static Active Connections,/tf_static Dropped
0,0.0,0,0.0,0,0.0,5,112200000.0,1,0.0,1,0.0,1,0.0,15,34600000.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.0,12,1666666.66667,1,201000000.0,0,0.0,1,0.0,1,0.0,1,0.0,5,80681600000.0,1,0.0,1,205000000.0,1,0.0,490,0.0,0,0.0,0,0.0,0,0.0,3,3333333.33333,25,1400000.0,1,0.0,0,0.0,0,0.0,2,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0,0.0,1,0.0,1,0.0,4,29250000.0,1,0.0,1,0.0,3,91000000.0,3,88666666.6667,9,88222222.2222,2,0.0,2,0.0,31,0.0,1,0.0,0.0400202036751,0.0399009488852,-3.1932367774e-05,8.33310246097e-05,2.75250411656e-05,-0.0700717314428,6.24826401577e-05,-8.38409399021e-05,0.785231759152,-9.87830106224e-06,8.93797671292e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.53362368333e-06,6.53371699526e-06,-1.17619887512e-05,0.0026781096194,-0.00220116676815,-0.00389217526974,0.00228781773068,-0.00104442954374,-0.000230123627652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,0,0.0,2,500000.0,0,0.0,0,0.0,0,0.0,13,3538461.53846,0,0.0,0,0.0,0,0.0,0,0.0,3,4000000.0,13,3538461.53846,2,193500000.0,2,204000000.0,0,0.0,0,0.0,0,0.0,2,283500000.0,0,0.0,2,193500000.0,0,0.0,501,0.0,0,0.0,0,0.0,0,0.0,2,0.0,25,2840000.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,6500000.0,0,0.0,0,0.0,3,1000000.0,3,0.0,2,2000000.0,2,2500000.0,11,0.0,25,0.0,0,0.0,0.0400202039216,0.0399009487033,-3.19330065512e-05,8.33310930768e-05,2.75253152901e-05,-0.0700717314552,6.24826210132e-05,-8.38409809676e-05,0.785231759105,-9.87841761667e-06,8.93800421559e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.54090263587e-06,6.54096231338e-06,-1.24115056528e-05,0.00267817535111,-0.00220089871585,-0.00389218791626,0.00228779879437,-0.0010444730568,-0.000230171146842,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,0,0.0,3,2000000.0,0,0.0,0,0.0,0,0.0,12,1166666.66667,0,0.0,0,0.0,0,0.0,0,0.0,2,1500000.0,12,1333333.33333,2,203000000.0,2,213500000.0,0,0.0,0,0.0,0,0.0,2,279500000.0,0,0.0,2,203000000.0,0,0.0,489,0.0,0,0.0,0,0.0,0,0.0,3,0.0,25,1120000.0,0,0.0,1,-8000000.0,1,-1000000.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,-2250000.0,0,0.0,0,0.0,2,-1000000.0,2,-1000000.0,8,8500000.0,8,8500000.0,15,0.0,26,0.0,0,0.0,0.0400202041271,0.0399009485509,-3.19335191552e-05,8.33311376796e-05,2.75255223459e-05,-0.0700717314648,6.24826057609e-05,-8.3841011333e-05,0.78523175907,-9.87842964251e-06,8.93796144597e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.54705507505e-06,6.54710089874e-06,-1.29351906339e-05,0.00267821659134,-0.00220069639781,-0.0038921975277,0.00228778356053,-0.00104450366011,-0.000230206761887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
0,0.0,0,0.0,0,0.0,2,6500000.0,0,0.0,0,0.0,0,0.0,13,2076923.07692,0,0.0,10,6500000.0,1,0.0,0,0.0,4,1500000.0,13,2000000.0,2,142500000.0,2,169000000.0,0,0.0,0,0.0,0,0.0,2,243000000.0,0,0.0,2,142500000.0,0,0.0,499,0.0,1,0.0,1,2000000.0,0,0.0,3,2666666.66667,25,3520000.0,1,0.0,1,5000000.0,0,0.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,3,4666666.66667,0,0.0,0,0.0,3,0.0,3,333333.333333,6,2500000.0,6,2500000.0,6,0.0,24,0.0,0,0.0,0.0400230098223,0.0398985724597,0.0114193352452,0.0065717984886,-0.0109880444187,-0.0838715139212,0.0064398050994,0.0106340302572,0.777609021021,-0.000111462001629,0.000116173883257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19339315224e-05,-6.76463233548e-06,-2.3250321123e-05,0.00291762767376,-0.0024699445453,-0.0041952472722,0.00245303245086,-0.00114312083781,-0.000253514430246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,0,0.0,3,5000000.0,0,0.0,0,0.0,0,0.0,12,916666.666667,0,0.0,15,1266666.66667,0,0.0,0,0.0,2,0.0,12,916666.666667,2,201500000.0,2,218000000.0,0,0.0,0,0.0,0,0.0,2,266500000.0,0,0.0,2,201500000.0,0,0.0,494,0.0,0,0.0,0,0.0,0,0.0,3,333333.333333,25,40000.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,1333333.33333,0,0.0,0,0.0,2,0.0,2,-500000.0,2,7500000.0,2,7500000.0,5,0.0,25,0.0,0,0.0,0.0401253635188,0.0398165369859,0.150039388267,0.0850956788391,-0.144317081632,-0.250885355111,0.0836204613268,0.140367663427,0.685344892881,-0.00339797540055,0.00351028049968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000243092264597,-0.000135099586045,-0.000207639290585,0.00591440770812,-0.00594572988938,-0.00775600422952,0.00483946114413,-0.00235583201693,-0.000396013049079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,13,3307692.30769,0,0.0,15,3400000.0,0,0.0,0,0.0,3,2000000.0,13,3153846.15385,2,190500000.0,2,205500000.0,0,0.0,0,0.0,0,0.0,1,265000000.0,0,0.0,2,192000000.0,0,0.0,501,0.0,0,0.0,0,0.0,0,0.0,2,-2000000.0,25,2360000.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,2000000.0,0,0.0,0,0.0,3,1333333.33333,3,5000000.0,2,0.0,2,0.0,8,0.0,25,0.0,0,0.0,0.0406705134379,0.0393936271593,0.463226844397,0.262503889823,-0.445546727606,-0.628220369413,0.257994566099,0.433482865676,0.476889525613,-0.0198876628503,0.0202817596682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000404842408682,-1.67307440669e-05,-0.0011635292881,0.0118557751428,-0.0112596688231,-0.0140199119315,0.00959425950118,-0.00418719567332,6.53861847564e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,0,0.0,3,9666666.66667,0,0.0,0,0.0,0,0.0,12,583333.333333,0,0.0,15,3466666.66667,0,0.0,0,0.0,2,500000.0,12,666666.666667,1,188000000.0,1,222000000.0,0,0.0,0,0.0,0,0.0,2,307000000.0,0,0.0,1,188000000.0,0,0.0,477,0.0,0,0.0,0,0.0,0,0.0,3,0.0,25,1640000.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,-666666.666667,0,0.0,0,0.0,2,-1000000.0,2,-500000.0,1,23000000.0,1,23000000.0,18,0.0,25,0.0,0,0.0,0.0414971827704,0.0387764347305,0.900559466568,0.510230713044,-0.866168693669,-1.15512518491,0.501486300041,0.842789100723,0.185804038542,-0.0433724698812,0.0437036500164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000921640004808,0.00126150565378,-0.00265460538305,0.015389346181,-0.00567270318876,-0.0196041621836,0.0131860035087,-0.00453046864661,0.000841399549682,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,0,0.0,2,1000000.0,0,0.0,0,0.0,0,0.0,13,3153846.15385,0,0.0,15,1800000.0,0,0.0,0,0.0,3,1333333.33333,13,3153846.15385,3,166000000.0,2,178500000.0,0,0.0,0,0.0,0,0.0,2,236500000.0,0,0.0,1,152000000.0,0,0.0,499,0.0,0,0.0,0,0.0,0,0.0,2,17500000.0,25,2480000.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,8500000.0,0,0.0,0,0.0,3,0.0,3,0.0,2,0.0,2,0.0,5,0.0,25,0.0,0,0.0,0.041584939414,0.0387354306799,1.34337549494,0.761057405978,-1.29205191212,-1.68863459056,0.748028578851,1.25722763845,-0.108931450646,-0.0438776706771,0.043717199597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00313299224298,0.00297197699551,-0.00355112527486,0.0131109593796,0.0120273292088,-0.024095854618,0.0147365945565,-0.00400646357061,0.000931713790117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,0.0,0,0.0,0,0.0,3,666666.666667,0,0.0,0,0.0,0,0.0,12,2000000.0,0,0.0,15,1600000.0,0,0.0,0,0.0,2,-500000.0,12,1750000.0,1,200000000.0,2,203000000.0,0,0.0,0,0.0,0,0.0,2,269500000.0,0,0.0,1,200000000.0,0,0.0,489,0.0,0,0.0,0,0.0,0,0.0,3,-4333333.33333,25,1120000.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,-1000000.0,0,0.0,0,0.0,2,-2000000.0,2,-500000.0,2,17000000.0,2,17000000.0,5,0.0,25,0.0,0,0.0,0.0409060864122,0.039256045078,1.67410585236,0.948392388098,-1.61013563626,-2.08710070422,0.932165229587,1.56676300085,-0.329063484986,-0.0227392763662,0.0223541884136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00390093887155,0.00350477087812,-0.00379027469927,0.0092372856463,0.0246932749491,-0.0266705645129,0.0153304664669,-0.00363239903109,0.000674272489868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,0,0.0,2,500000.0,0,0.0,0,0.0,0,0.0,13,4615384.61538,0,0.0,15,1266666.66667,0,0.0,0,0.0,3,2333333.33333,13,4307692.30769,2,189500000.0,2,217500000.0,0,0.0,0,0.0,0,0.0,1,255000000.0,0,0.0,2,189500000.0,0,0.0,500,0.0,0,0.0,0,0.0,0,0.0,2,-6000000.0,25,2920000.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,3,333333.333333,3,-2000000.0,2,3500000.0,2,4000000.0,5,0.0,24,0.0,0,0.0,0.0402523461138,0.0397384137588,1.85096161594,1.04856824,-1.78023124083,-2.30017697337,1.03063093453,1.73228465265,-0.446777483976,-0.00398444922601,0.00375758895725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00301849125582,0.00278096298637,-0.00375697180352,0.00702555112435,0.0287720472168,-0.02752071571,0.0156458260544,-0.00351768818221,0.00050711153945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
