Counter(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/cancel),Messages-Age(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/cancel),Counter(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/feedback),Messages-Age(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/feedback),Counter(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/goal),Messages-Age(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/goal),Counter(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/result),Messages-Age(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/result),Counter(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/status),Messages-Age(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/status),Counter(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint1/parameter_updates),Messages-Age(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint1/parameter_updates),Counter(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_descriptions),Messages-Age(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_descriptions),Counter(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_updates),Messages-Age(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_updates),Counter(/EffortJointInterface_trajectory_gripper/state),Messages-Age(/EffortJointInterface_trajectory_gripper/state),Counter(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/cancel),Messages-Age(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/cancel),Counter(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/feedback),Messages-Age(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/feedback),Counter(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/goal),Messages-Age(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/goal),Counter(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/result),Messages-Age(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/result),Counter(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/status),Messages-Age(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/status),Counter(/PositionJointInterface_trajectory_controller/state),Messages-Age(/PositionJointInterface_trajectory_controller/state),Counter(/camera/rgb_camera_info),Messages-Age(/camera/rgb_camera_info),Counter(/camera/rgb_image/compressed),Messages-Age(/camera/rgb_image/compressed),Counter(/camera/rgb_image/compressed/parameter_descriptions),Messages-Age(/camera/rgb_image/compressed/parameter_descriptions),Counter(/camera/rgb_image/compressed/parameter_updates),Messages-Age(/camera/rgb_image/compressed/parameter_updates),Counter(/camera/rgb_image/theora),Messages-Age(/camera/rgb_image/theora),Counter(/camera/rgb_image/theora/parameter_updates),Messages-Age(/camera/rgb_image/theora/parameter_updates),Counter(/camera_ir/depth/camera_info),Messages-Age(/camera_ir/depth/camera_info),Counter(/camera_ir/parameter_descriptions),Messages-Age(/camera_ir/parameter_descriptions),Counter(/camera_ir/parameter_updates),Messages-Age(/camera_ir/parameter_updates),Counter(/clock),Messages-Age(/clock),Counter(/execute_trajectory/feedback),Messages-Age(/execute_trajectory/feedback),Counter(/execute_trajectory/goal),Messages-Age(/execute_trajectory/goal),Counter(/execute_trajectory/result),Messages-Age(/execute_trajectory/result),Counter(/execute_trajectory/status),Messages-Age(/execute_trajectory/status),Counter(/joint_states),Messages-Age(/joint_states),Counter(/move_group/display_planned_path),Messages-Age(/move_group/display_planned_path),Counter(/move_group/feedback),Messages-Age(/move_group/feedback),Counter(/move_group/goal),Messages-Age(/move_group/goal),Counter(/move_group/monitored_planning_scene),Messages-Age(/move_group/monitored_planning_scene),Counter(/move_group/ompl/parameter_descriptions),Messages-Age(/move_group/ompl/parameter_descriptions),Counter(/move_group/ompl/parameter_updates),Messages-Age(/move_group/ompl/parameter_updates),Counter(/move_group/plan_execution/parameter_descriptions),Messages-Age(/move_group/plan_execution/parameter_descriptions),Counter(/move_group/planning_scene_monitor/parameter_updates),Messages-Age(/move_group/planning_scene_monitor/parameter_updates),Counter(/move_group/result),Messages-Age(/move_group/result),Counter(/move_group/sense_for_plan/parameter_descriptions),Messages-Age(/move_group/sense_for_plan/parameter_descriptions),Counter(/move_group/sense_for_plan/parameter_updates),Messages-Age(/move_group/sense_for_plan/parameter_updates),Counter(/move_group/status),Messages-Age(/move_group/status),Counter(/move_group/trajectory_execution/parameter_descriptions),Messages-Age(/move_group/trajectory_execution/parameter_descriptions),Counter(/move_group/trajectory_execution/parameter_updates),Messages-Age(/move_group/trajectory_execution/parameter_updates),Counter(/pickup/status),Messages-Age(/pickup/status),Counter(/place/status),Messages-Age(/place/status),Counter(/rosout),Messages-Age(/rosout),Counter(/rosout_agg),Messages-Age(/rosout_agg),Counter(/statistics),Messages-Age(/statistics),Counter(/tf),Messages-Age(/tf),Counter(/tf_static),Messages-Age(/tf_static),panda_finger_joint1 position,panda_finger_joint2 position,panda_joint1 position,panda_joint2 position,panda_joint3 position,panda_joint4 position,panda_joint5 position,panda_joint6 position,panda_joint7 position,panda_finger_joint1 velocity,panda_finger_joint2 velocity,panda_joint1 velocity,panda_joint2 velocity,panda_joint3 velocity,panda_joint4 velocity,panda_joint5 velocity,panda_joint6 velocity,panda_joint7 velocity,panda_finger_joint1 effort,panda_finger_joint2 effort,panda_joint1 effort,panda_joint2 effort,panda_joint3 effort,panda_joint4 effort,panda_joint5 effort,panda_joint6 effort,panda_joint7 effort,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/cancel Active Connections,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/cancel Dropped,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/feedback Active Connections,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/feedback Dropped,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/goal Active Connections,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/goal Dropped,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/result Active Connections,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/result Dropped,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/status Active Connections,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/status Dropped,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint1/parameter_updates Active Connections,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint1/parameter_updates Dropped,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_descriptions Active Connections,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_descriptions Dropped,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_updates Active Connections,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_updates Dropped,/EffortJointInterface_trajectory_gripper/state Active Connections,/EffortJointInterface_trajectory_gripper/state Dropped,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/cancel Active Connections,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/cancel Dropped,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/feedback Active Connections,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/feedback Dropped,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/goal Active Connections,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/goal Dropped,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/result Active Connections,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/result Dropped,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/status Active Connections,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/status Dropped,/PositionJointInterface_trajectory_controller/state Active Connections,/PositionJointInterface_trajectory_controller/state Dropped,/camera/rgb_camera_info Active Connections,/camera/rgb_camera_info Dropped,/camera/rgb_image/compressed Active Connections,/camera/rgb_image/compressed Dropped,/camera/rgb_image/compressed/parameter_descriptions Active Connections,/camera/rgb_image/compressed/parameter_descriptions Dropped,/camera/rgb_image/compressed/parameter_updates Active Connections,/camera/rgb_image/compressed/parameter_updates Dropped,/camera/rgb_image/theora Active Connections,/camera/rgb_image/theora Dropped,/camera/rgb_image/theora/parameter_updates Active Connections,/camera/rgb_image/theora/parameter_updates Dropped,/camera_ir/depth/camera_info Active Connections,/camera_ir/depth/camera_info Dropped,/camera_ir/parameter_descriptions Active Connections,/camera_ir/parameter_descriptions Dropped,/camera_ir/parameter_updates Active Connections,/camera_ir/parameter_updates Dropped,/clock Active Connections,/clock Dropped,/execute_trajectory/feedback Active Connections,/execute_trajectory/feedback Dropped,/execute_trajectory/goal Active Connections,/execute_trajectory/goal Dropped,/execute_trajectory/result Active Connections,/execute_trajectory/result Dropped,/execute_trajectory/status Active Connections,/execute_trajectory/status Dropped,/joint_states Active Connections,/joint_states Dropped,/move_group/display_planned_path Active Connections,/move_group/display_planned_path Dropped,/move_group/feedback Active Connections,/move_group/feedback Dropped,/move_group/goal Active Connections,/move_group/goal Dropped,/move_group/monitored_planning_scene Active Connections,/move_group/monitored_planning_scene Dropped,/move_group/ompl/parameter_descriptions Active Connections,/move_group/ompl/parameter_descriptions Dropped,/move_group/ompl/parameter_updates Active Connections,/move_group/ompl/parameter_updates Dropped,/move_group/plan_execution/parameter_descriptions Active Connections,/move_group/plan_execution/parameter_descriptions Dropped,/move_group/planning_scene_monitor/parameter_updates Active Connections,/move_group/planning_scene_monitor/parameter_updates Dropped,/move_group/result Active Connections,/move_group/result Dropped,/move_group/sense_for_plan/parameter_descriptions Active Connections,/move_group/sense_for_plan/parameter_descriptions Dropped,/move_group/sense_for_plan/parameter_updates Active Connections,/move_group/sense_for_plan/parameter_updates Dropped,/move_group/status Active Connections,/move_group/status Dropped,/move_group/trajectory_execution/parameter_descriptions Active Connections,/move_group/trajectory_execution/parameter_descriptions Dropped,/move_group/trajectory_execution/parameter_updates Active Connections,/move_group/trajectory_execution/parameter_updates Dropped,/pickup/status Active Connections,/pickup/status Dropped,/place/status Active Connections,/place/status Dropped,/rosout Active Connections,/rosout Dropped,/rosout_agg Active Connections,/rosout_agg Dropped,/statistics Active Connections,/statistics Dropped,/tf Active Connections,/tf Dropped,/tf_static Active Connections,/tf_static Dropped
0,0.0,0,0.0,0,0.0,0,0.0,4,163500000.0,1,0.0,1,0.0,1,0.0,17,54117647.0588,0,0.0,0,0.0,0,0.0,0,0.0,2,5000000.0,12,1416666.66667,2,284500000.0,2,2679000000.0,1,0.0,1,0.0,4,25795000000.0,1,0.0,0,0.0,1,0.0,1,0.0,495,0.0,0,0.0,0,0.0,0,0.0,3,68666666.6667,25,5320000.0,1,0.0,0,0.0,0,0.0,2,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0,0.0,1,0.0,1,0.0,3,1666666.66667,1,0.0,1,0.0,5,94400000.0,4,85750000.0,29,4427344827.59,2,3000000.0,1,0.0,32,0.0,1,0.0,0.0400785117133,0.0399184111871,-2.4483756608e-05,-3.89285183951e-05,5.57377791775e-05,-0.0699760832884,8.51979490728e-05,3.30610887935e-05,0.785282335692,-9.6705704687e-06,8.73075697388e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.43770364398e-06,6.43782072348e-06,-9.89897332051e-06,0.00267506188263,-0.00219854224018,-0.00388870741747,0.00228641999394,-0.00104330003866,-0.00022999624478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,0,0.0,0,0.0,3,5666666.66667,0,0.0,0,0.0,0,0.0,13,4153846.15385,0,0.0,0,0.0,0,0.0,0,0.0,3,5666666.66667,13,4076923.07692,2,263500000.0,2,282500000.0,0,0.0,0,0.0,2,364500000.0,0,0.0,2,263500000.0,0,0.0,0,0.0,501,0.0,0,0.0,0,0.0,0,0.0,2,2500000.0,25,1240000.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,2,1500000.0,2,7000000.0,2,5000000.0,2,5000000.0,14,0.0,24,0.0,0,0.0,0.0400785120788,0.039918410917,-2.09584300259e-05,-3.89284089445e-05,5.57381913326e-05,-0.0699760833083,8.51979234169e-05,3.30610055936e-05,0.785282335614,-9.66886425038e-06,8.72882627413e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.44808068324e-06,6.44823115097e-06,-1.08643411483e-05,0.00267517131691,-0.00219813705826,-0.00388872737131,0.00228639413672,-0.00104338366946,-0.000230073559834,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,0,0.0,0,0.0,2,1000000.0,0,0.0,0,0.0,0,0.0,12,1583333.33333,0,0.0,0,0.0,0,0.0,0,0.0,2,1000000.0,12,1750000.0,1,284000000.0,1,303000000.0,0,0.0,0,0.0,1,425000000.0,0,0.0,1,284000000.0,0,0.0,0,0.0,498,0.0,0,0.0,0,0.0,0,0.0,3,333333.333333,25,1640000.0,0,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.0,0,0.0,0,0.0,3,0.0,3,-4333333.33333,7,5000000.0,7,6285714.28571,14,0.0,26,0.0,0,0.0,0.0400785123683,0.0399184107032,-2.23366276622e-05,-3.89283297827e-05,5.57385086974e-05,-0.0699760833231,8.51979018285e-05,3.3060950677e-05,0.785282335557,-9.67004279902e-06,8.72996048595e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.45651171736e-06,6.4565663148e-06,-1.16054285087e-05,0.00267525306486,-0.00219782404941,-0.00388874246261,0.00228637321496,-0.0010434421292,-0.000230131796245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0
0,0.0,0,0.0,0,0.0,0,0.0,3,4000000.0,0,0.0,0,0.0,0,0.0,13,1461538.46154,0,0.0,5,400000.0,1,4000000.0,0,0.0,4,3000000.0,13,1384615.38462,2,146000000.0,2,166000000.0,0,0.0,0,0.0,2,224500000.0,0,0.0,1,151000000.0,0,0.0,0,0.0,499,0.0,1,4000000.0,1,0.0,0,0.0,4,1250000.0,25,1000000.0,1,0.0,1,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,3,-333333.333333,0,0.0,0,0.0,2,0.0,2,500000.0,6,3166666.66667,6,3000000.0,6,0.0,25,0.0,0,0.0,0.0400785757819,0.0399183534783,-0.000336485931293,-0.000193890911907,0.000589977234664,-0.07193455281,0.000206642026071,0.00191963557849,0.784772261824,-1.20536576205e-05,1.13224490647e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.91816579885e-06,6.09147880817e-06,-1.451538914e-05,0.00268887147167,-0.00221473624916,-0.00391120843741,0.00229808288756,-0.00105149498138,-0.000233593117281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,0,0.0,0,0.0,2,500000.0,0,0.0,0,0.0,0,0.0,12,666666.666667,0,0.0,15,1066666.66667,0,0.0,0,0.0,2,500000.0,12,750000.0,2,207500000.0,1,217000000.0,0,0.0,0,0.0,2,288000000.0,0,0.0,2,207500000.0,0,0.0,0,0.0,500,0.0,0,0.0,0,0.0,0,0.0,2,0.0,25,360000.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,1000000.0,0,0.0,0,0.0,3,0.0,3,-666666.666667,2,2500000.0,2,3500000.0,5,0.0,25,0.0,0,0.0,0.040086794822,0.0399117516454,-0.0162570866572,-0.00825325537801,0.0283549103813,-0.173687725579,0.00651128736765,0.0999498936221,0.758269187366,-0.000232259731846,0.000240451674987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.12900024469e-05,4.00134578057e-05,-5.45816613473e-05,0.00342434215077,-0.00319228399377,-0.0051322204907,0.00299082954009,-0.00149061109175,-0.000392008789675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,0.0,0,0.0,0,0.0,0,0.0,2,4000000.0,0,0.0,0,0.0,0,0.0,12,4000000.0,0,0.0,14,2571428.57143,0,0.0,0,0.0,2,4000000.0,12,4000000.0,2,192500000.0,0,0.0,0,0.0,0,0.0,1,309000000.0,0,0.0,2,193000000.0,0,0.0,0,0.0,479,0.0,0,0.0,0,0.0,0,0.0,3,333333.333333,23,3782608.69565,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1000000.0,0,0.0,0,0.0,2,9500000.0,2,5500000.0,1,1000000.0,1,1000000.0,8,0.0,23,0.0,0,0.0,0.0401299682814,0.0398781477953,-0.0669378740862,-0.0339098741157,0.116723569312,-0.497510449086,0.0265700785496,0.411937769698,0.673923070286,-0.00123510623317,0.0012684191547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000321533854948,0.000354054196291,-0.000269374902807,0.00581968715991,-0.00674106090022,-0.00923843746992,0.00560496475748,-0.0029608302579,-0.000607032426917,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,0,0.0,0,0.0,2,5000000.0,0,0.0,0,0.0,0,0.0,12,3250000.0,0,0.0,15,1533333.33333,0,0.0,0,0.0,2,5000000.0,12,3250000.0,1,208000000.0,1,226000000.0,0,0.0,0,0.0,2,377500000.0,0,0.0,1,208000000.0,0,0.0,0,0.0,492,0.0,0,0.0,0,0.0,0,0.0,2,-3000000.0,25,1920000.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,1000000.0,0,0.0,0,0.0,3,-666666.666667,3,-333333.333333,1,19000000.0,1,19000000.0,17,0.0,25,0.0,0,0.0,0.0402287816222,0.0398028014144,-0.149194949719,-0.0755527076963,0.260151329661,-1.02308806431,0.0591252434409,0.918308663084,0.537026218335,-0.00332890788524,0.00338790881193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00119053048211,0.00124686388395,-0.00078846198636,0.00888199749659,-0.0111240930735,-0.0152199560094,0.00886767043484,-0.00461255033293,-0.000354694409035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,0,0.0,0,0.0,3,-333333.333333,0,0.0,0,0.0,0,0.0,13,1538461.53846,0,0.0,15,600000.0,0,0.0,0,0.0,3,-333333.333333,13,1461538.46154,2,155500000.0,2,181000000.0,0,0.0,0,0.0,2,244500000.0,0,0.0,2,155500000.0,0,0.0,0,0.0,501,0.0,0,0.0,0,0.0,0,0.0,3,-1000000.0,25,560000.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,-4000000.0,0,0.0,0,0.0,2,16500000.0,2,8000000.0,2,2500000.0,2,2500000.0,5,0.0,25,0.0,0,0.0,0.0403104150709,0.0397434143798,-0.244854945855,-0.123983126567,0.426953356576,-1.634301407,0.0969826513901,1.50718904113,0.377823409207,-0.00474117330396,0.00476374822731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00223211261308,0.00225151023132,-0.00133159733827,0.0101480649549,-0.0120972632595,-0.0202017681577,0.010361298563,-0.00520415620368,-2.31771628369e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,12,1083333.33333,0,0.0,15,1400000.0,0,0.0,0,0.0,1,0.0,12,750000.0,2,187000000.0,2,201500000.0,0,0.0,0,0.0,1,323000000.0,0,0.0,1,177000000.0,0,0.0,0,0.0,487,0.0,0,0.0,0,0.0,0,0.0,2,0.0,25,1640000.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,3333333.33333,0,0.0,0,0.0,3,4000000.0,3,0.0,2,15500000.0,2,15500000.0,4,0.0,25,0.0,0,0.0,0.0402720591199,0.0397750753192,-0.318640600275,-0.161341071815,0.555616267725,-2.10574913924,0.126181859325,1.96141371555,0.25502458961,-0.00324524513327,0.00321007265364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00258226585199,0.00254357239499,-0.00153556666753,0.00923988149201,-0.0101202333942,-0.0217450323605,0.00999061373768,-0.00482812520909,5.64665633811e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,0,0.0,0,0.0,3,5333333.33333,0,0.0,0,0.0,0,0.0,13,2923076.92308,0,0.0,15,733333.333333,0,0.0,0,0.0,3,-666666.666667,13,1538461.53846,1,199000000.0,1,221000000.0,0,0.0,0,0.0,2,268000000.0,0,0.0,1,199000000.0,0,0.0,0,0.0,497,0.0,0,0.0,0,0.0,0,0.0,3,333333.333333,25,1560000.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,2,4500000.0,2,0.0,1,22000000.0,1,22000000.0,5,0.0,25,0.0,0,0.0,0.0401870779124,0.0398387152857,-0.359167320427,-0.181860511131,0.62628515232,-2.36469079074,0.142218966465,2.21089723081,0.187577136489,-0.000883927062763,0.000850127777959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00239268902568,0.00235634607717,-0.00155226850945,0.00817542357382,-0.00833078995306,-0.0212950395834,0.00921169021483,-0.00428065004257,-2.77351835502e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
